t_s,i_a,soc,vp_v,ocv_v,vt_v
173.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
174.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
175.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
176.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
177.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
178.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
179.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
180.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
181.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
182.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
183.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
184.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
185.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
186.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
187.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
188.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
189.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
190.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
191.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
192.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
193.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
194.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
195.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
196.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
197.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
198.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
199.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
200.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
201.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
202.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
203.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
204.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
205.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
206.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
207.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
208.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
209.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
210.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
211.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
212.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
213.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
214.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
215.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
216.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
217.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
218.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
219.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
220.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
221.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
222.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
223.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
224.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
225.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
226.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
227.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
228.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
229.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
230.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
231.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
232.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
233.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
234.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
235.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
236.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
237.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
238.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
239.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
240.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
241.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
242.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
243.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
244.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
245.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
246.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
247.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
248.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
249.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
250.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
251.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
252.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
253.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
254.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
255.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
256.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
257.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
258.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
259.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
260.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
261.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
262.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
263.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
264.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
265.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
266.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
267.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
268.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
269.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
270.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
271.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
272.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
273.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
274.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
275.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
276.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
277.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
278.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
279.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
280.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
281.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
282.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
283.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
284.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
285.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
286.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
287.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
288.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
289.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
290.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
291.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
292.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
293.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
294.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
295.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
296.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
297.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
298.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
299.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
300.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
301.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
302.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
303.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
304.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
305.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
306.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
307.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
308.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
309.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
310.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
311.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
312.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
313.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
314.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
315.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
316.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
317.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
318.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
319.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
320.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
321.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
322.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
323.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
324.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
325.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
326.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
327.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
328.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
329.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
330.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
331.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
332.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
333.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
334.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
335.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
336.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
337.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
338.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
339.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
340.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
341.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
342.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
343.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
344.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
345.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
346.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
347.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
348.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
349.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
350.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
351.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
352.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
353.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
354.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
355.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
356.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
357.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
358.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
359.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
360.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
361.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
362.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
363.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
364.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
365.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
366.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
367.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
368.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
369.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
370.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
371.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
372.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
373.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
374.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
375.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
376.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
377.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
378.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
379.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
380.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
381.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
382.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
383.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
384.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
385.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
386.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
387.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
388.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
389.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
390.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
391.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
392.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
393.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
394.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
395.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
396.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
397.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
398.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
399.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
400.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
401.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
402.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
403.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
404.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
405.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
406.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
407.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
408.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
409.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
410.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
411.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
412.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
413.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
414.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
415.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
416.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
417.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
418.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
419.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
420.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
421.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
422.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
423.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
424.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
425.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
426.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
427.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
428.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
429.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
430.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
431.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
432.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
433.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
434.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
435.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
436.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
437.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
438.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
439.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
440.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
441.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
442.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
443.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
444.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
445.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
446.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
447.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
448.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
449.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
450.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
451.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
452.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
453.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
454.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
455.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
456.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
457.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
458.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
459.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
460.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
461.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
462.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
463.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
464.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
465.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
466.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
467.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
468.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
469.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
470.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
471.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
472.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
473.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
474.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
475.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
476.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
477.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
478.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
479.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
480.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
481.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
482.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
483.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
484.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
485.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
486.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
487.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
488.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
489.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
490.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
491.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
492.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
493.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
494.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
495.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
496.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
497.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
498.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
499.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
500.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
501.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
502.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
503.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
504.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
505.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
506.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
507.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
508.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
509.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
510.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
511.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
512.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
513.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
514.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
515.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
516.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
517.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
518.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
519.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
520.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
521.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
522.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
523.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
524.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
525.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
526.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
527.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
528.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
529.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
530.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
531.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
532.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
533.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
534.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
535.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
536.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
537.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
538.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
539.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
540.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
541.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
542.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
543.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
544.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
545.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
546.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
547.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
548.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
549.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
550.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
551.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
552.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
553.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
554.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
555.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
556.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
557.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
558.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
559.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
560.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
561.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
562.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
563.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
564.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
565.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
566.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
567.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
568.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
569.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
570.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
571.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
572.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
573.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
574.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
575.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
576.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
577.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
578.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
579.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
580.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
581.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
582.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
583.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
584.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
585.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
586.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
587.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
588.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
589.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
590.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
591.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
592.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
593.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
594.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
595.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
596.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
597.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
598.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
599.0,0.0,0.95,0.0,3.968714626222782,3.968714626222782
600.0,1.0,0.95,0.0,3.968714626222782,3.933714626222782
601.0,1.0,0.949861111111111,0.00045454545454545455,3.9685155210943877,3.933060975639842
602.0,1.0,0.9497222222222221,0.0008987603305785124,3.9683167133449144,3.932417953014336
603.0,1.0,0.9495833333333332,0.0013328794139744553,3.96811820128061,3.931785321866635
604.0,1.0,0.9494444444444443,0.001757132154565945,3.9679199832216945,3.9311628510671284
605.0,1.0,0.9493055555555554,0.002171742787416719,3.9677220575022156,3.930550314714799
606.0,1.0,0.9491666666666665,0.0025769304513390662,3.9675244224698876,3.9299474920185484
